,yr_built,sqft_lot,sqft_lot15,sqft_living
11643,3,0,0,0
11644,3,2,3,3
11645,0,2,3,2
11646,2,2,2,3
11647,2,1,2,1
11648,1,3,2,0
11649,3,0,0,2
11650,2,2,1,2
11651,2,0,0,0
11652,2,3,2,1
11653,1,2,2,1
11654,1,0,0,0
11655,0,0,0,1
11656,2,1,1,0
11657,2,3,3,3
11658,1,1,1,2
11659,1,3,3,3
11660,1,3,3,0
11661,1,2,2,0
11662,2,2,2,3
11663,1,2,2,1
11664,1,2,2,0
11665,2,1,2,1
11666,0,3,2,1
11667,0,0,0,1
11668,3,0,0,0
11669,2,1,1,1
11670,1,3,3,0
11671,1,3,3,2
11672,2,3,3,3
11673,3,3,3,3
11674,0,0,0,0
11675,2,2,2,1
11676,3,3,3,3
11677,1,3,2,0
11678,0,2,2,2
11679,3,3,3,3
11680,2,3,3,3
11681,1,3,3,1
11682,2,1,2,1
11683,0,1,1,2
11684,3,1,1,3
11685,3,3,3,3
11686,0,0,0,3
11687,1,3,3,2
11688,2,3,3,2
11689,0,3,3,0
11690,1,1,1,1
11691,3,0,0,0
11692,0,0,0,2
11693,2,2,3,2
11694,1,2,2,0
11695,0,1,0,3
11696,1,2,2,1
11697,2,3,3,3
11698,0,1,1,0
11699,2,0,0,0
11700,3,0,0,2
11701,0,0,0,0
11702,0,0,1,1
11703,0,0,0,1
11704,1,1,1,2
11705,1,1,1,0
11706,1,2,3,1
11707,1,2,2,1
11708,3,3,3,2
11709,3,2,1,3
11710,1,2,3,0
11711,1,1,1,2
11712,0,1,1,2
11713,1,1,3,0
11714,2,3,3,3
11715,0,3,1,2
11716,2,1,1,1
11717,0,0,0,0
11718,0,1,0,1
11719,1,0,1,2
11720,1,2,2,1
11721,3,1,1,1
11722,3,0,0,2
11723,1,3,3,3
11724,2,2,2,2
11725,0,1,1,1
11726,0,1,2,1
11727,0,0,0,3
11728,2,2,2,3
11729,0,3,3,3
11730,0,1,1,3
11731,1,2,2,0
11732,3,0,0,0
11733,0,0,1,0
11734,2,1,1,0
11735,1,3,3,3
11736,2,2,2,1
11737,1,2,2,0
11738,2,3,3,2
11739,0,0,0,0
11740,1,3,3,2
11741,1,1,2,1
11742,2,0,0,3
11743,0,1,1,1
11744,3,0,0,0
11745,3,0,0,1
11746,2,2,2,2
11747,0,1,1,1
11748,3,3,3,3
11749,2,3,2,1
11750,1,2,2,0
11751,0,0,0,0
11752,2,1,1,2
11753,2,3,3,3
11754,0,1,1,0
11755,2,1,1,1
11756,3,1,0,2
11757,1,3,2,1
11758,3,1,2,2
11759,0,1,1,0
11760,0,1,0,2
11761,2,3,3,3
11762,1,3,2,1
11763,3,0,0,3
11764,1,3,3,3
11765,3,2,1,2
11766,3,0,1,1
11767,3,1,1,3
11768,2,1,2,2
11769,1,3,3,1
11770,0,1,1,3
11771,1,1,1,1
11772,0,1,1,1
11773,1,1,1,2
11774,1,3,3,1
11775,1,1,0,0
11776,1,1,0,0
11777,3,1,1,1
11778,0,1,1,0
11779,1,3,2,3
11780,0,2,1,0
11781,2,1,1,1
11782,2,3,3,1
11783,1,1,1,0
11784,0,2,2,1
11785,0,1,3,1
11786,0,1,1,0
11787,3,1,1,3
11788,1,3,3,3
11789,1,0,0,0
11790,1,2,2,0
11791,3,0,0,1
11792,3,1,1,2
11793,1,2,1,0
11794,2,2,2,2
11795,2,2,3,3
11796,2,3,3,0
11797,1,2,2,2
11798,3,2,1,3
11799,2,1,1,1
11800,2,2,2,1
11801,0,2,2,0
11802,0,1,0,0
11803,1,3,3,0
11804,3,0,0,0
11805,0,0,0,3
11806,2,3,3,2
11807,3,2,1,3
11808,0,1,1,0
11809,2,0,0,1
11810,1,2,2,1
11811,1,2,2,0
11812,0,0,0,0
11813,2,2,2,2
11814,0,1,1,0
11815,0,0,1,2
11816,1,1,1,0
11817,1,3,3,1
11818,0,0,0,1
11819,2,2,3,0
11820,0,0,0,1
11821,1,1,3,0
11822,2,1,1,2
11823,1,2,2,1
11824,2,3,3,1
11825,3,0,0,2
11826,1,1,0,0
11827,0,0,0,0
11828,1,2,2,1
11829,2,3,3,3
11830,2,3,3,2
11831,1,3,3,3
11832,2,1,1,0
11833,1,0,0,0
11834,2,2,2,2
11835,1,0,0,2
11836,2,1,1,0
11837,2,3,3,3
11838,0,3,1,3
11839,1,2,2,2
11840,1,2,3,2
11841,1,3,3,1
11842,1,2,2,1
11843,3,2,2,3
11844,0,3,3,2
11845,3,0,0,1
11846,1,2,2,2
11847,3,2,1,3
11848,1,2,2,2
11849,2,3,3,2
11850,2,2,2,2
11851,0,0,0,2
11852,1,2,1,0
11853,3,1,2,2
11854,2,2,1,1
11855,0,1,1,3
11856,1,2,2,0
11857,1,2,1,1
11858,2,1,2,2
11859,0,0,0,0
11860,1,1,2,1
11861,0,0,0,0
11862,1,2,2,1
11863,2,1,0,1
11864,1,3,3,2
11865,2,3,3,2
11866,1,3,3,0
11867,0,1,0,0
11868,0,0,0,0
11869,0,0,0,2
11870,3,1,1,3
11871,3,3,3,3
11872,2,2,2,1
11873,2,2,2,3
11874,3,2,1,3
11875,0,1,2,1
11876,2,3,3,3
11877,1,1,1,0
11878,3,0,0,3
11879,3,0,0,1
11880,1,2,2,3
11881,2,2,1,2
11882,1,3,3,2
11883,2,3,3,3
11884,1,3,3,0
11885,0,2,2,0
11886,3,0,0,0
11887,0,1,1,0
11888,0,0,0,1
11889,0,0,0,0
11890,0,3,3,1
11891,3,2,2,3
11892,0,1,0,2
11893,1,3,3,2
11894,1,1,1,1
11895,0,0,0,1
11896,2,2,1,1
11897,2,0,0,1
11898,2,3,3,2
11899,2,1,1,1
11900,1,3,3,2
11901,0,0,0,0
11902,3,3,3,3
11903,1,1,2,1
11904,0,1,1,0
11905,3,1,1,3
11906,1,3,3,3
11907,2,3,3,3
11908,2,3,3,3
11909,2,3,3,3
11910,2,3,3,3
11911,0,2,0,1
11912,3,1,1,2
11913,1,1,1,2
11914,3,0,0,2
11915,3,1,0,1
11916,2,2,2,0
11917,2,3,3,2
11918,2,2,2,3
11919,2,3,3,1
11920,1,3,3,3
11921,0,0,0,0
11922,2,3,3,3
11923,3,0,1,2
11924,0,0,0,3
11925,2,2,2,2
11926,3,2,2,2
11927,2,3,3,3
11928,2,1,2,3
11929,0,0,0,0
11930,2,3,3,2
11931,2,2,2,0
11932,0,2,2,0
11933,3,0,0,1
11934,0,1,2,3
11935,2,2,1,1
11936,2,3,3,3
11937,1,3,3,2
11938,0,1,0,0
11939,2,2,2,2
11940,1,2,3,1
11941,1,3,3,2
11942,3,3,3,2
11943,3,1,1,2
11944,2,3,3,3
11945,2,3,3,3
11946,2,3,3,1
11947,3,3,3,3
11948,0,0,0,2
11949,2,3,2,3
11950,1,2,2,3
11951,3,1,1,1
11952,1,3,3,3
11953,2,3,3,3
11954,1,3,3,2
11955,2,3,3,3
11956,1,3,3,0
11957,2,1,1,1
11958,3,1,1,2
11959,2,0,0,1
11960,1,1,1,2
11961,2,2,3,2
11962,0,2,2,0
11963,2,3,3,3
11964,0,1,1,0
11965,2,1,1,1
11966,0,0,0,2
11967,0,1,1,0
11968,0,0,0,2
11969,0,2,3,0
11970,2,3,3,2
11971,3,1,1,2
11972,3,1,2,3
11973,3,3,3,3
11974,0,0,1,2
11975,0,3,2,3
11976,3,1,1,2
11977,1,1,1,1
11978,2,1,1,3
11979,1,3,3,1
11980,2,3,3,3
11981,0,0,0,2
11982,1,1,1,0
11983,2,2,2,2
11984,2,2,2,1
11985,0,3,3,2
11986,1,2,2,2
11987,2,2,2,2
11988,0,2,1,0
11989,1,3,3,3
11990,2,2,3,1
11991,2,3,3,3
11992,2,2,2,3
11993,1,2,2,1
11994,0,1,1,0
11995,1,0,1,1
11996,0,2,2,0
11997,1,1,1,0
11998,1,3,3,3
11999,2,3,3,3
12000,3,3,3,3
12001,0,3,2,2
12002,3,1,0,1
12003,3,1,1,2
12004,0,0,0,1
12005,0,1,1,3
12006,3,0,0,0
12007,2,2,2,0
12008,3,0,1,0
12009,3,0,0,3
12010,0,0,0,0
12011,1,2,2,2
12012,0,1,1,1
12013,2,2,1,1
12014,1,2,2,0
12015,1,3,3,1
12016,2,2,3,3
12017,3,3,2,3
12018,1,3,3,2
12019,0,1,1,2
12020,2,3,2,1
12021,0,1,1,0
12022,3,1,1,2
12023,0,0,0,1
12024,0,1,1,0
12025,0,2,1,3
12026,1,2,3,2
12027,2,0,0,0
12028,1,0,2,0
12029,0,1,1,0
12030,2,3,3,0
12031,2,3,3,0
12032,0,0,0,0
12033,0,1,0,3
12034,2,3,3,1
12035,1,0,0,1
12036,3,2,3,1
12037,1,2,2,0
12038,3,0,0,2
12039,0,2,2,0
12040,0,2,2,3
12041,2,1,1,2
12042,2,1,1,2
12043,1,0,1,3
12044,2,3,3,3
12045,1,2,2,1
12046,3,0,0,1
12047,0,2,1,0
12048,1,2,1,1
12049,2,2,2,0
12050,0,1,1,0
12051,0,0,0,1
12052,0,0,0,2
12053,1,3,3,3
12054,2,0,0,0
12055,1,2,2,2
12056,1,1,1,0
12057,1,2,1,1
12058,0,1,1,0
12059,0,1,1,1
12060,2,2,3,0
12061,2,2,2,2
12062,3,0,0,1
12063,0,1,1,1
12064,1,2,2,0
12065,1,3,3,1
12066,1,3,3,1
12067,1,3,3,3
12068,1,0,0,2
12069,0,0,0,0
12070,1,1,1,1
12071,2,2,2,1
12072,2,0,0,2
12073,3,0,1,2
12074,2,3,3,3
12075,0,3,3,0
12076,2,1,2,2
12077,0,1,2,2
12078,3,1,1,3
12079,2,0,0,1
12080,2,2,2,2
12081,0,0,1,2
12082,2,2,2,0
12083,1,2,2,2
12084,1,2,2,2
12085,3,1,1,1
12086,1,2,2,1
12087,2,2,2,2
12088,3,1,1,2
12089,2,2,2,1
12090,2,3,3,1
12091,0,2,2,0
12092,2,0,0,0
12093,1,3,3,0
12094,2,3,3,3
12095,1,2,2,2
12096,1,2,2,3
12097,1,1,1,0
12098,1,2,1,0
12099,2,3,3,2
12100,2,2,3,3
12101,3,0,0,1
12102,3,0,1,1
12103,2,1,1,2
12104,3,0,0,3
12105,0,0,0,1
12106,0,2,3,0
12107,1,1,1,1
12108,1,1,1,0
12109,1,2,2,0
12110,1,2,1,0
12111,3,1,1,2
12112,1,0,1,0
12113,2,1,2,1
12114,0,3,3,2
12115,2,3,3,2
12116,1,3,3,1
12117,0,1,1,1
12118,1,2,2,0
12119,1,2,1,2
12120,1,3,3,2
12121,0,0,1,0
12122,0,0,1,0
12123,2,2,2,2
12124,2,3,3,2
12125,2,3,3,2
12126,1,2,2,1
12127,2,3,3,0
12128,2,2,2,2
12129,3,3,3,3
12130,0,1,0,0
12131,1,2,2,1
12132,0,1,1,0
12133,0,1,1,2
12134,0,0,0,1
12135,0,0,0,0
12136,0,0,0,3
12137,1,3,3,3
12138,2,3,3,2
12139,3,0,0,2
12140,0,0,0,2
12141,0,1,1,1
12142,3,1,2,3
12143,2,3,3,3
12144,1,2,2,2
12145,0,1,2,0
12146,1,2,3,0
12147,2,3,3,1
12148,0,1,1,3
12149,0,3,3,2
12150,0,2,1,0
12151,0,0,0,2
12152,0,1,1,1
12153,1,1,1,0
12154,1,1,0,2
12155,1,2,2,3
12156,0,1,1,0
12157,1,3,3,1
12158,0,3,3,2
12159,2,3,3,2
12160,1,2,3,1
12161,2,3,3,1
12162,3,1,1,3
12163,2,1,1,2
12164,1,3,2,1
12165,0,2,2,1
12166,0,0,0,3
12167,0,1,1,0
12168,2,3,3,2
12169,2,2,2,2
12170,1,2,3,0
12171,3,0,0,1
12172,1,2,2,2
12173,1,1,1,1
12174,1,2,2,0
12175,2,3,2,2
12176,3,0,0,2
12177,3,1,0,2
12178,2,3,3,3
12179,2,2,3,1
12180,2,0,1,0
12181,2,1,1,2
12182,1,1,2,0
12183,0,0,0,2
12184,2,3,3,2
12185,1,1,2,2
12186,1,3,3,3
12187,2,1,2,3
12188,2,2,1,3
12189,0,1,1,0
12190,1,1,2,2
12191,2,3,3,2
12192,1,2,2,0
12193,2,2,2,2
12194,0,0,0,2
12195,3,2,1,3
12196,2,1,2,2
12197,2,2,2,3
12198,2,1,1,1
12199,0,2,0,3
12200,0,1,0,0
12201,2,0,0,1
12202,1,2,1,3
12203,1,1,1,2
12204,0,2,1,3
12205,0,0,0,1
12206,0,0,0,1
12207,1,2,2,2
12208,1,2,2,0
12209,1,2,2,0
12210,3,2,1,3
12211,2,3,3,3
12212,3,0,0,3
12213,1,1,1,3
12214,2,1,1,1
12215,0,0,0,1
12216,0,1,1,0
12217,3,2,2,3
12218,3,0,0,1
12219,1,2,2,2
12220,3,1,1,3
12221,2,3,3,2
12222,0,1,1,1
12223,3,0,0,0
12224,1,2,3,1
12225,3,0,0,3
12226,3,3,0,2
12227,3,0,0,1
12228,1,3,3,3
12229,3,2,3,3
12230,1,2,2,1
12231,0,3,3,3
12232,0,0,0,0
12233,2,1,2,3
12234,1,2,1,2
12235,3,2,2,3
12236,3,0,3,3
12237,2,3,3,2
12238,0,1,0,0
12239,3,1,1,3
12240,0,1,0,0
12241,1,1,2,1
12242,2,1,1,1
12243,2,3,3,1
12244,1,2,2,3
12245,0,0,0,0
12246,3,1,1,1
12247,1,2,2,0
12248,1,2,3,2
12249,3,0,0,2
12250,2,3,3,0
12251,2,3,3,3
12252,0,1,2,0
12253,1,1,2,2
12254,0,2,0,3
12255,0,1,1,1
12256,1,3,3,3
12257,2,1,2,1
12258,0,2,1,0
12259,3,1,1,1
12260,3,0,0,2
12261,1,2,2,0
12262,1,2,2,0
12263,1,2,2,1
12264,3,3,2,3
12265,1,3,3,3
12266,1,3,3,2
12267,3,0,0,2
12268,3,0,0,0
12269,0,1,1,0
12270,1,2,2,2
12271,1,1,1,2
12272,0,0,0,1
12273,2,3,3,2
12274,2,2,2,2
12275,2,1,2,1
12276,0,2,3,1
12277,2,3,3,3
12278,2,3,3,2
12279,0,1,0,2
12280,0,2,0,3
12281,0,0,0,1
12282,2,1,1,1
12283,2,3,3,3
12284,2,3,3,3
12285,1,2,1,2
12286,1,2,2,0
12287,1,3,3,3
12288,0,3,2,0
12289,2,2,2,0
12290,3,0,0,3
12291,0,0,1,1
12292,0,0,0,1
12293,2,1,2,0
12294,1,1,1,0
12295,1,1,3,3
12296,0,3,3,0
12297,2,3,2,3
12298,3,3,3,3
12299,0,2,3,0
12300,1,2,3,2
12301,3,2,1,2
12302,1,1,3,2
12303,1,2,3,3
12304,2,1,1,1
12305,1,2,2,1
12306,1,2,3,1
12307,2,1,1,1
12308,0,0,0,0
12309,1,2,2,2
12310,1,1,1,3
12311,0,0,0,0
12312,1,2,3,1
12313,0,1,0,1
12314,1,2,2,2
12315,2,3,3,3
12316,3,2,2,3
12317,3,0,0,0
12318,2,1,1,1
12319,2,3,3,3
12320,1,2,2,0
12321,1,2,2,2
12322,0,1,2,0
12323,3,0,0,0
12324,0,1,1,0
12325,2,3,3,1
12326,3,2,2,3
12327,2,2,2,3
12328,2,2,2,1
12329,1,3,3,2
12330,0,2,2,0
12331,0,3,2,3
12332,1,1,1,1
12333,1,1,1,1
12334,0,1,1,0
12335,1,3,3,1
12336,0,1,0,2
12337,3,0,1,2
12338,0,1,0,0
12339,0,1,0,0
12340,1,2,2,0
12341,0,0,0,2
12342,2,3,3,2
12343,1,2,2,1
12344,2,3,3,0
12345,3,1,1,1
12346,2,3,3,0
12347,1,2,2,1
12348,3,0,0,2
12349,3,0,0,3
12350,0,3,3,3
12351,0,2,0,3
12352,1,3,3,3
12353,2,1,1,0
12354,3,0,0,1
12355,1,3,3,2
12356,0,0,0,1
12357,2,0,1,1
12358,3,0,0,1
12359,2,1,1,0
12360,2,3,3,1
12361,0,2,1,2
12362,1,1,1,0
12363,2,3,3,1
12364,2,3,3,3
12365,2,3,3,3
12366,2,3,3,3
12367,2,2,2,2
12368,3,1,1,2
12369,0,1,0,2
12370,3,3,3,3
12371,0,3,3,1
12372,0,0,0,0
12373,1,2,2,0
12374,0,0,0,1
12375,2,3,3,3
12376,2,3,3,3
12377,1,1,1,0
12378,1,1,1,0
12379,0,0,0,2
12380,3,0,0,0
12381,1,1,1,2
12382,1,3,3,0
12383,1,2,2,0
12384,1,0,0,0
12385,2,2,2,3
12386,1,2,3,2
12387,3,3,3,3
12388,0,1,1,0
12389,0,1,1,0
12390,1,3,1,1
12391,1,1,2,2
12392,1,3,2,1
12393,2,2,3,3
12394,1,2,2,0
12395,1,2,2,1
12396,2,3,2,2
12397,0,1,0,1
12398,1,1,1,3
12399,1,1,2,2
12400,2,3,3,3
12401,2,1,1,1
12402,2,3,1,2
12403,0,0,2,0
12404,1,2,2,0
12405,2,0,0,1
12406,2,2,2,1
12407,3,0,0,0
12408,3,0,0,0
12409,1,1,1,2
12410,1,2,2,3
12411,1,2,2,0
12412,0,1,0,2
12413,0,1,0,2
12414,1,0,0,1
12415,0,1,1,0
12416,2,2,2,2
12417,0,2,2,0
12418,0,2,2,0
12419,1,1,1,0
12420,0,1,1,1
12421,1,2,1,0
12422,1,3,2,2
12423,1,3,3,3
12424,0,1,3,1
12425,1,3,2,2
12426,2,3,3,3
12427,2,2,2,0
12428,0,1,1,0
12429,3,3,3,3
12430,0,1,1,0
12431,3,2,2,2
12432,2,2,2,2
12433,0,3,3,3
12434,1,2,2,1
12435,1,2,2,1
12436,2,1,1,2
12437,2,1,2,3
12438,0,1,0,1
12439,2,2,1,2
12440,1,0,1,2
12441,0,1,1,1
12442,3,0,0,0
12443,2,1,1,1
12444,2,3,3,1
12445,0,1,1,0
12446,2,2,2,3
12447,2,0,0,1
12448,0,2,2,0
12449,2,0,0,2
12450,2,1,1,1
12451,2,3,3,3
12452,1,3,3,2
12453,0,3,3,0
12454,1,1,0,0
12455,3,2,3,3
12456,3,0,0,1
12457,0,2,2,2
12458,2,2,3,2
12459,0,3,3,3
12460,3,3,3,2
12461,0,3,3,2
12462,0,0,0,3
12463,3,2,1,3
12464,2,2,3,1
12465,0,1,1,0
12466,1,3,3,2
12467,2,3,3,3
12468,2,3,3,3
12469,3,3,3,2
12470,0,2,3,1
12471,3,0,0,2
12472,1,2,2,1
12473,2,3,2,1
12474,1,2,2,1
12475,2,3,2,3
12476,1,2,3,0
12477,2,2,2,0
12478,0,1,1,1
12479,1,3,3,2
12480,2,2,1,1
12481,2,1,1,3
12482,3,1,1,3
12483,0,0,0,1
12484,0,1,1,0
12485,0,3,3,2
12486,1,1,1,1
12487,0,3,2,3
12488,0,0,0,2
12489,1,0,0,0
12490,0,0,0,1
12491,3,3,2,3
12492,3,2,1,2
12493,3,3,3,2
12494,0,1,0,2
12495,1,2,2,2
12496,0,0,0,0
12497,2,3,3,2
12498,2,2,2,3
12499,0,1,1,1
12500,2,1,2,1
12501,0,0,0,2
12502,0,0,1,3
12503,1,3,3,3
12504,2,2,1,0
12505,2,1,1,1
12506,2,3,2,1
12507,1,1,1,3
12508,1,3,3,1
12509,3,2,2,3
12510,2,1,2,1
12511,3,1,0,2
12512,2,1,1,0
12513,0,2,2,0
12514,0,0,0,0
12515,1,2,3,2
12516,3,1,1,1
12517,0,2,3,3
12518,2,2,2,2
12519,2,3,3,1
12520,1,2,2,3
12521,0,2,2,1
12522,2,2,2,2
12523,3,1,1,3
12524,2,1,1,1
12525,0,1,1,2
12526,1,2,2,1
12527,0,0,0,1
12528,0,1,2,0
12529,2,3,2,0
12530,2,2,2,3
12531,0,0,0,1
12532,0,0,0,0
12533,2,2,3,2
12534,3,0,0,0
12535,0,3,2,0
12536,1,3,3,3
12537,2,1,1,0
12538,1,1,1,2
12539,1,3,2,0
12540,2,1,2,1
12541,0,1,1,0
12542,1,1,1,1
12543,3,0,0,0
12544,0,0,1,0
12545,1,3,3,3
12546,0,1,1,0
12547,0,0,0,0
12548,2,3,3,3
12549,2,1,1,1
12550,0,0,0,2
12551,1,0,0,0
12552,0,2,1,0
12553,1,2,2,0
12554,1,2,2,2
12555,2,1,2,2
12556,2,2,2,2
12557,1,2,1,2
12558,2,1,1,1
12559,0,1,1,1
12560,2,3,3,3
12561,2,3,3,3
12562,1,2,2,2
12563,2,3,3,3
12564,0,0,0,2
12565,1,1,1,0
12566,0,1,1,0
12567,3,1,1,2
12568,3,1,0,2
12569,1,2,3,1
12570,0,0,0,0
12571,2,3,3,2
12572,0,0,0,1
12573,0,2,2,2
12574,1,3,3,0
12575,3,1,1,2
12576,1,1,1,0
12577,3,3,3,3
12578,0,0,0,0
12579,0,1,1,0
12580,1,2,3,2
12581,0,1,1,0
12582,0,1,1,0
12583,2,3,3,3
12584,1,3,3,2
12585,2,3,3,2
12586,2,1,3,3
12587,3,1,1,2
12588,0,1,1,1
12589,2,3,3,3
12590,0,0,0,1
12591,2,2,2,3
12592,1,1,1,3
12593,3,2,2,3
12594,0,3,1,2
12595,1,1,3,1
12596,2,2,2,1
12597,3,0,0,1
12598,2,1,1,2
12599,2,3,3,1
12600,2,3,3,2
12601,1,3,3,0
12602,1,1,1,1
12603,2,3,3,3
12604,3,0,0,2
12605,0,0,0,3
12606,2,1,1,2
12607,3,1,1,3
12608,1,2,1,2
12609,3,2,1,3
12610,1,2,2,0
12611,0,2,2,0
12612,1,2,1,0
12613,1,3,3,3
12614,2,3,2,3
12615,0,1,1,3
12616,0,1,1,0
12617,2,0,0,1
12618,1,1,1,3
12619,0,1,1,1
12620,2,1,2,2
12621,1,1,1,0
12622,1,2,2,1
12623,1,1,1,1
12624,3,0,0,1
12625,2,2,2,1
12626,3,0,0,0
12627,2,3,3,2
12628,1,3,2,2
12629,0,3,1,0
12630,1,1,2,0
12631,1,3,3,3
12632,3,1,2,3
12633,0,0,0,0
12634,2,3,3,2
12635,2,3,3,0
12636,2,3,3,3
12637,0,1,1,2
12638,2,3,3,2
12639,1,2,2,0
12640,1,2,2,1
12641,3,0,0,1
12642,0,1,1,1
12643,1,2,2,1
12644,1,1,1,1
12645,0,0,0,0
12646,0,3,3,1
12647,3,1,1,2
12648,1,2,3,3
12649,2,2,2,0
12650,3,1,0,3
12651,1,3,3,3
12652,3,0,0,2
12653,3,1,0,1
12654,3,0,0,1
12655,2,3,3,3
12656,2,0,0,2
12657,0,0,1,2
12658,1,2,2,1
12659,1,2,2,0
12660,1,2,2,2
12661,3,0,0,3
12662,1,1,1,0
12663,2,1,1,1
12664,3,0,0,2
12665,2,1,2,2
12666,1,2,2,2
12667,1,1,1,1
12668,0,3,1,2
12669,1,3,3,2
12670,1,3,3,2
12671,0,0,0,0
12672,2,3,3,1
12673,0,3,3,1
12674,2,1,1,2
12675,3,1,1,2
12676,2,3,2,2
12677,1,3,3,1
12678,2,1,1,1
12679,1,0,1,1
12680,2,3,3,1
12681,2,1,1,0
12682,1,2,2,3
12683,0,0,1,1
12684,1,2,2,1
12685,0,1,1,0
12686,1,1,1,1
12687,1,2,2,2
12688,1,2,2,0
12689,0,1,0,1
12690,0,1,1,3
12691,1,3,3,2
12692,1,0,0,2
12693,3,1,1,2
12694,1,1,2,2
12695,2,2,2,1
12696,2,1,2,2
12697,2,3,3,1
12698,1,2,2,0
12699,2,1,2,0
12700,3,0,0,3
12701,0,0,0,0
12702,2,0,0,1
12703,0,1,1,0
12704,1,2,2,2
12705,0,0,0,2
12706,1,2,2,2
12707,0,3,3,0
12708,3,0,0,1
12709,0,0,0,0
12710,1,2,2,2
12711,3,1,1,3
12712,1,1,1,1
12713,0,3,3,3
12714,2,1,1,2
12715,0,1,1,0
12716,1,2,2,1
12717,2,3,3,1
12718,2,3,3,3
12719,3,2,2,2
12720,1,2,1,0
12721,1,2,2,3
12722,2,1,1,0
12723,0,3,3,0
12724,0,1,0,0
12725,2,2,2,2
12726,2,3,3,3
12727,3,1,1,2
12728,0,0,0,3
12729,2,1,1,3
12730,3,1,1,3
12731,0,0,0,0
12732,1,1,1,1
12733,3,2,2,3
12734,0,2,3,1
12735,1,3,3,2
12736,0,3,2,0
12737,2,3,3,2
12738,2,1,1,2
12739,2,1,2,3
12740,3,0,0,2
12741,1,1,1,1
12742,1,2,2,1
12743,0,1,1,2
12744,2,2,3,3
12745,0,3,3,2
12746,0,2,2,1
12747,0,1,1,0
12748,2,1,1,3
12749,1,3,3,1
12750,3,1,1,1
12751,1,1,2,1
12752,1,2,2,1
12753,3,2,1,3
12754,2,3,3,3
12755,1,1,0,2
12756,2,3,3,3
12757,0,0,0,0
12758,3,1,1,3
12759,1,1,2,1
12760,0,0,0,0
12761,2,3,3,1
12762,2,0,0,0
12763,1,2,1,1
12764,0,0,0,2
12765,2,2,0,3
12766,0,1,1,0
12767,3,1,0,2
12768,1,2,2,1
12769,1,0,0,0
12770,2,3,3,2
12771,1,2,2,2
12772,1,3,3,2
12773,2,3,3,3
12774,1,2,2,2
12775,0,1,1,0
12776,0,1,0,0
12777,3,3,3,3
12778,2,1,1,2
12779,2,3,3,3
12780,1,1,1,0
12781,1,2,1,0
12782,2,2,2,3
12783,2,3,3,0
12784,2,3,3,3
12785,1,2,2,1
12786,1,2,2,3
12787,0,0,0,0
12788,2,1,1,0
12789,0,3,3,0
12790,1,3,2,0
12791,0,3,2,1
12792,1,1,1,1
12793,1,2,2,0
12794,1,2,3,2
12795,3,2,3,3
12796,1,2,2,0
12797,1,0,0,0
12798,3,1,1,3
12799,2,1,1,2
12800,3,0,0,3
12801,2,3,3,1
12802,3,0,0,2
12803,0,0,1,0
12804,0,1,1,0
12805,0,0,0,0
12806,3,2,2,3
12807,0,0,0,1
12808,3,0,0,2
12809,2,2,2,2
12810,0,2,2,2
12811,1,2,2,1
12812,0,1,1,1
12813,2,3,3,3
12814,2,1,1,2
12815,2,1,1,1
12816,0,1,0,3
12817,3,0,0,1
12818,0,1,0,3
12819,0,1,1,0
12820,1,3,3,3
12821,3,3,3,2
12822,0,2,3,0
12823,1,2,2,0
12824,1,3,3,0
12825,0,2,2,1
12826,0,3,3,3
12827,1,3,3,3
12828,2,2,2,2
12829,3,2,2,3
12830,2,3,3,0
12831,1,3,3,1
12832,1,3,3,3
12833,1,3,3,3
12834,0,3,3,0
12835,0,1,1,0
12836,0,1,1,0
12837,3,0,0,3
12838,1,3,3,2
12839,0,2,2,0
12840,3,1,2,2
12841,3,0,0,1
12842,2,2,2,2
12843,0,0,0,1
12844,2,3,3,3
12845,2,2,2,2
12846,3,2,1,3
12847,2,3,3,2
12848,2,2,2,1
12849,0,1,1,0
12850,1,3,3,1
12851,2,3,3,2
12852,2,2,2,2
12853,2,2,2,1
12854,0,0,1,3
12855,1,3,2,2
12856,2,3,2,2
12857,0,2,2,0
12858,2,0,0,0
12859,3,1,0,2
12860,1,2,2,1
12861,2,2,3,0
12862,1,3,3,3
12863,1,0,0,0
12864,0,1,2,0
12865,3,2,2,1
12866,2,1,1,1
12867,1,1,1,1
12868,1,2,2,0
12869,0,0,0,0
12870,0,1,1,0
12871,1,2,2,2
12872,3,3,3,3
12873,0,1,1,1
12874,1,2,2,0
12875,2,1,2,2
12876,1,2,2,0
12877,2,1,1,2
12878,0,2,3,0
12879,0,0,0,2
12880,2,1,2,1
12881,0,1,1,0
12882,0,0,0,1
12883,1,2,2,1
12884,2,3,3,3
12885,2,0,0,3
12886,0,3,3,1
12887,3,1,1,2
12888,0,0,0,0
12889,0,1,1,0
12890,1,2,2,0
12891,1,3,2,3
12892,1,1,1,0
12893,1,2,2,3
12894,0,1,1,0
12895,1,3,3,3
12896,0,1,1,0
12897,1,3,3,3
12898,0,3,2,2
12899,2,1,1,0
12900,1,2,3,1
12901,2,0,0,2
12902,1,2,2,1
12903,2,1,2,2
12904,0,1,1,0
12905,3,1,1,3
12906,3,0,0,1
12907,2,0,0,3
12908,0,0,0,0
12909,1,2,1,1
12910,0,0,0,0
12911,2,3,3,3
12912,3,1,1,2
